support,itemsets
0.011,"frozenset({'franz ferdinand', 'arctic monkeys', 'coldplay'})"
0.018333333333333333,"frozenset({'m', 'arctic monkeys', 'coldplay'})"
0.012333333333333333,"frozenset({'muse', 'arctic monkeys', 'coldplay'})"
0.011333333333333334,"frozenset({'radiohead', 'arctic monkeys', 'coldplay'})"
0.01,"frozenset({'the beatles', 'arctic monkeys', 'coldplay'})"
0.013666666666666667,"frozenset({'the killers', 'arctic monkeys', 'coldplay'})"
0.010333333333333333,"frozenset({'f', 'radiohead', 'arctic monkeys'})"
0.013666666666666667,"frozenset({'m', 'foo fighters', 'arctic monkeys'})"
0.012333333333333333,"frozenset({'m', 'franz ferdinand', 'arctic monkeys'})"
0.012,"frozenset({'m', 'arctic monkeys', 'kings of leon'})"
0.015,"frozenset({'muse', 'm', 'arctic monkeys'})"
0.015666666666666666,"frozenset({'m', 'radiohead', 'arctic monkeys'})"
0.011,"frozenset({'m', 'red hot chili peppers', 'arctic monkeys'})"
0.014,"frozenset({'m', 'the beatles', 'arctic monkeys'})"
0.016666666666666666,"frozenset({'the killers', 'm', 'arctic monkeys'})"
0.01,"frozenset({'the kooks', 'm', 'arctic monkeys'})"
0.011,"frozenset({'m', 'the strokes', 'arctic monkeys'})"
0.012,"frozenset({'m', 'the white stripes', 'arctic monkeys'})"
0.011666666666666667,"frozenset({'muse', 'radiohead', 'arctic monkeys'})"
0.011,"frozenset({'muse', 'the killers', 'arctic monkeys'})"
0.010333333333333333,"frozenset({'the beatles', 'radiohead', 'arctic monkeys'})"
0.012333333333333333,"frozenset({'beastie boys', 'm', 'radiohead'})"
0.012666666666666666,"frozenset({'beastie boys', 'm', 'the beatles'})"
0.012,"frozenset({'beck', 'm', 'coldplay'})"
0.012,"frozenset({'beck', 'radiohead', 'coldplay'})"
0.010666666666666666,"frozenset({'beck', 'radiohead', 'death cab for cutie'})"
0.021,"frozenset({'beck', 'm', 'radiohead'})"
0.017,"frozenset({'beck', 'm', 'the beatles'})"
0.013666666666666667,"frozenset({'beck', 'radiohead', 'the beatles'})"
0.011333333333333334,"frozenset({'m', 'beirut', 'radiohead'})"
0.012666666666666666,"frozenset({'m', 'belle and sebastian', 'radiohead'})"
0.011,"frozenset({'björk', 'f', 'radiohead'})"
0.01,"frozenset({'m', 'björk', 'massive attack'})"
0.012,"frozenset({'m', 'björk', 'portishead'})"
0.017666666666666667,"frozenset({'m', 'björk', 'radiohead'})"
0.01,"frozenset({'m', 'björk', 'the beatles'})"
0.011,"frozenset({'m', 'iron maiden', 'black sabbath'})"
0.011333333333333334,"frozenset({'m', 'led zeppelin', 'black sabbath'})"
0.017,"frozenset({'m', 'metallica', 'black sabbath'})"
0.012,"frozenset({'m', 'blink-182', 'green day'})"
0.010333333333333333,"frozenset({'m', 'blink-182', 'linkin park'})"
0.011,"frozenset({'m', 'blink-182', 'system of a down'})"
0.011333333333333334,"frozenset({'m', 'the offspring', 'blink-182'})"
0.013333333333333334,"frozenset({'bloc party', 'm', 'coldplay'})"
0.010666666666666666,"frozenset({'bloc party', 'the killers', 'coldplay'})"
0.011333333333333334,"frozenset({'bloc party', 'm', 'death cab for cutie'})"
0.010333333333333333,"frozenset({'bloc party', 'radiohead', 'death cab for cutie'})"
0.013666666666666667,"frozenset({'muse', 'm', 'bloc party'})"
0.015,"frozenset({'bloc party', 'm', 'radiohead'})"
0.012333333333333333,"frozenset({'bloc party', 'm', 'the beatles'})"
0.014333333333333333,"frozenset({'bloc party', 'm', 'the killers'})"
0.011,"frozenset({'m', 'blur', 'radiohead'})"
0.012,"frozenset({'m', 'boards of canada', 'radiohead'})"
0.011666666666666667,"frozenset({'m', 'bob dylan', 'coldplay'})"
0.013,"frozenset({'m', 'bob dylan', 'david bowie'})"
0.012666666666666666,"frozenset({'m', 'bob dylan', 'johnny cash'})"
0.011333333333333334,"frozenset({'m', 'bob dylan', 'led zeppelin'})"
0.010666666666666666,"frozenset({'m', 'neil young', 'bob dylan'})"
0.010666666666666666,"frozenset({'m', 'bob dylan', 'pink floyd'})"
0.015666666666666666,"frozenset({'m', 'bob dylan', 'radiohead'})"
0.021,"frozenset({'m', 'bob dylan', 'the beatles'})"
0.012666666666666666,"frozenset({'m', 'bob dylan', 'the rolling stones'})"
0.011333333333333334,"frozenset({'m', 'bob dylan', 'tom waits'})"
0.010666666666666666,"frozenset({'bob dylan', 'radiohead', 'the beatles'})"
0.01,"frozenset({'m', 'the beatles', 'bob marley & the wailers'})"
0.010666666666666666,"frozenset({'m', 'radiohead', 'broken social scene'})"
0.010333333333333333,"frozenset({'m', 'linkin park', 'bullet for my valentine'})"
0.015333333333333332,"frozenset({'m', 'children of bodom', 'in flames'})"
0.010666666666666666,"frozenset({'m', 'iron maiden', 'children of bodom'})"
0.013666666666666667,"frozenset({'m', 'children of bodom', 'metallica'})"
0.014333333333333333,"frozenset({'daft punk', 'm', 'coldplay'})"
0.012,"frozenset({'m', 'david bowie', 'coldplay'})"
0.011,"frozenset({'david bowie', 'the beatles', 'coldplay'})"
0.014333333333333333,"frozenset({'f', 'death cab for cutie', 'coldplay'})"
0.016666666666666666,"frozenset({'m', 'death cab for cutie', 'coldplay'})"
0.014,"frozenset({'radiohead', 'death cab for cutie', 'coldplay'})"
0.012,"frozenset({'the beatles', 'death cab for cutie', 'coldplay'})"
0.011,"frozenset({'the killers', 'death cab for cutie', 'coldplay'})"
0.013,"frozenset({'m', 'depeche mode', 'coldplay'})"
0.016,"frozenset({'muse', 'f', 'coldplay'})"
0.011,"frozenset({'placebo', 'f', 'coldplay'})"
0.018333333333333333,"frozenset({'f', 'radiohead', 'coldplay'})"
0.013,"frozenset({'red hot chili peppers', 'f', 'coldplay'})"
0.016,"frozenset({'f', 'the beatles', 'coldplay'})"
0.018333333333333333,"frozenset({'the killers', 'f', 'coldplay'})"
0.016,"frozenset({'m', 'foo fighters', 'coldplay'})"
0.01,"frozenset({'red hot chili peppers', 'foo fighters', 'coldplay'})"
0.012,"frozenset({'m', 'franz ferdinand', 'coldplay'})"
0.01,"frozenset({'m', 'gorillaz', 'coldplay'})"
0.011333333333333334,"frozenset({'m', 'green day', 'coldplay'})"
0.010666666666666666,"frozenset({'m', 'incubus', 'coldplay'})"
0.014,"frozenset({'m', 'jack johnson', 'coldplay'})"
0.012666666666666666,"frozenset({'m', 'kanye west', 'coldplay'})"
0.014333333333333333,"frozenset({'m', 'keane', 'coldplay'})"
0.012,"frozenset({'the killers', 'keane', 'coldplay'})"
0.013333333333333334,"frozenset({'m', 'coldplay', 'kings of leon'})"
0.011333333333333334,"frozenset({'m', 'led zeppelin', 'coldplay'})"
0.017333333333333333,"frozenset({'m', 'linkin park', 'coldplay'})"
0.011333333333333334,"frozenset({'m', 'madonna', 'coldplay'})"
0.010333333333333333,"frozenset({'m', 'massive attack', 'coldplay'})"
0.010666666666666666,"frozenset({'m', 'michael jackson', 'coldplay'})"
0.015666666666666666,"frozenset({'m', 'moby', 'coldplay'})"
0.023,"frozenset({'muse', 'm', 'coldplay'})"
0.013,"frozenset({'m', 'coldplay', 'nirvana'})"
0.015,"frozenset({'m', 'oasis', 'coldplay'})"
0.018666666666666668,"frozenset({'m', 'pink floyd', 'coldplay'})"
0.010333333333333333,"frozenset({'m', 'placebo', 'coldplay'})"
0.015,"frozenset({'m', 'queen', 'coldplay'})"
0.01,"frozenset({'m', 'r.e.m.', 'coldplay'})"
0.033666666666666664,"frozenset({'m', 'radiohead', 'coldplay'})"
0.022,"frozenset({'m', 'red hot chili peppers', 'coldplay'})"
0.016666666666666666,"frozenset({'m', 'sigur rós', 'coldplay'})"
0.019333333333333334,"frozenset({'m', 'snow patrol', 'coldplay'})"
0.015,"frozenset({'m', 'system of a down', 'coldplay'})"
0.029333333333333333,"frozenset({'m', 'the beatles', 'coldplay'})"
0.012333333333333333,"frozenset({'m', 'the cure', 'coldplay'})"
0.024,"frozenset({'the killers', 'm', 'coldplay'})"
0.011333333333333334,"frozenset({'the kooks', 'm', 'coldplay'})"
0.010333333333333333,"frozenset({'m', 'the offspring', 'coldplay'})"
0.010666666666666666,"frozenset({'m', 'the smashing pumpkins', 'coldplay'})"
0.012,"frozenset({'m', 'the strokes', 'coldplay'})"
0.02,"frozenset({'m', 'u2', 'coldplay'})"
0.017333333333333333,"frozenset({'muse', 'radiohead', 'coldplay'})"
0.011,"frozenset({'muse', 'red hot chili peppers', 'coldplay'})"
0.010333333333333333,"frozenset({'muse', 'the beatles', 'coldplay'})"
0.015333333333333332,"frozenset({'muse', 'the killers', 'coldplay'})"
0.010333333333333333,"frozenset({'radiohead', 'coldplay', 'nirvana'})"
0.012,"frozenset({'red hot chili peppers', 'coldplay', 'nirvana'})"
0.011333333333333334,"frozenset({'radiohead', 'oasis', 'coldplay'})"
0.011,"frozenset({'the beatles', 'oasis', 'coldplay'})"
0.01,"frozenset({'the killers', 'oasis', 'coldplay'})"
0.011,"frozenset({'pink floyd', 'radiohead', 'coldplay'})"
0.012,"frozenset({'pink floyd', 'the beatles', 'coldplay'})"
0.010333333333333333,"frozenset({'placebo', 'radiohead', 'coldplay'})"
0.014333333333333333,"frozenset({'red hot chili peppers', 'radiohead', 'coldplay'})"
0.013333333333333334,"frozenset({'sigur rós', 'radiohead', 'coldplay'})"
0.019,"frozenset({'radiohead', 'the beatles', 'coldplay'})"
0.011,"frozenset({'radiohead', 'the cure', 'coldplay'})"
0.014666666666666666,"frozenset({'the killers', 'radiohead', 'coldplay'})"
0.013333333333333334,"frozenset({'the smashing pumpkins', 'radiohead', 'coldplay'})"
0.01,"frozenset({'u2', 'radiohead', 'coldplay'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'the beatles', 'coldplay'})"
0.011333333333333334,"frozenset({'the killers', 'red hot chili peppers', 'coldplay'})"
0.011666666666666667,"frozenset({'the killers', 'the beatles', 'coldplay'})"
0.015,"frozenset({'daft punk', 'm', 'radiohead'})"
0.011666666666666667,"frozenset({'daft punk', 'red hot chili peppers', 'm'})"
0.011,"frozenset({'daft punk', 'm', 'the beatles'})"
0.011333333333333334,"frozenset({'daft punk', 'm', 'the chemical brothers'})"
0.011,"frozenset({'m', 'depeche mode', 'david bowie'})"
0.011333333333333334,"frozenset({'m', 'david bowie', 'johnny cash'})"
0.013333333333333334,"frozenset({'m', 'led zeppelin', 'david bowie'})"
0.015,"frozenset({'m', 'david bowie', 'pink floyd'})"
0.019333333333333334,"frozenset({'m', 'david bowie', 'radiohead'})"
0.02266666666666667,"frozenset({'m', 'david bowie', 'the beatles'})"
0.012666666666666666,"frozenset({'m', 'david bowie', 'the cure'})"
0.01,"frozenset({'m', 'david bowie', 'the rolling stones'})"
0.01,"frozenset({'david bowie', 'pink floyd', 'the beatles'})"
0.011666666666666667,"frozenset({'david bowie', 'radiohead', 'the beatles'})"
0.010333333333333333,"frozenset({'david bowie', 'radiohead', 'the cure'})"
0.014,"frozenset({'f', 'radiohead', 'death cab for cutie'})"
0.011333333333333334,"frozenset({'death cab for cutie', 'f', 'sufjan stevens'})"
0.013,"frozenset({'f', 'the beatles', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'f', 'the shins', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'muse', 'm', 'death cab for cutie'})"
0.021333333333333333,"frozenset({'m', 'radiohead', 'death cab for cutie'})"
0.011,"frozenset({'m', 'sigur rós', 'death cab for cutie'})"
0.014,"frozenset({'m', 'the beatles', 'death cab for cutie'})"
0.012333333333333333,"frozenset({'the killers', 'm', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'m', 'the shins', 'death cab for cutie'})"
0.01,"frozenset({'radiohead', 'modest mouse', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'sigur rós', 'radiohead', 'death cab for cutie'})"
0.010333333333333333,"frozenset({'death cab for cutie', 'radiohead', 'sufjan stevens'})"
0.013333333333333334,"frozenset({'radiohead', 'the beatles', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'radiohead', 'the shins', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'m', 'nine inch nails', 'deftones'})"
0.01,"frozenset({'m', 'depeche mode', 'moby'})"
0.012,"frozenset({'m', 'depeche mode', 'radiohead'})"
0.012333333333333333,"frozenset({'m', 'depeche mode', 'the cure'})"
0.010333333333333333,"frozenset({'m', 'pink floyd', 'dire straits'})"
0.010333333333333333,"frozenset({'m', 'disturbed', 'in flames'})"
0.011,"frozenset({'m', 'disturbed', 'iron maiden'})"
0.014666666666666666,"frozenset({'m', 'disturbed', 'koЯn'})"
0.014333333333333333,"frozenset({'m', 'disturbed', 'linkin park'})"
0.016666666666666666,"frozenset({'m', 'disturbed', 'metallica'})"
0.011,"frozenset({'m', 'disturbed', 'rammstein'})"
0.012666666666666666,"frozenset({'m', 'disturbed', 'slipknot'})"
0.017,"frozenset({'m', 'disturbed', 'system of a down'})"
0.011666666666666667,"frozenset({'m', 'disturbed', 'the offspring'})"
0.010333333333333333,"frozenset({'disturbed', 'system of a down', 'metallica'})"
0.012,"frozenset({'m', 'metallica', 'dream theater'})"
0.016,"frozenset({'m', 'elliott smith', 'radiohead'})"
0.011,"frozenset({'m', 'elliott smith', 'the beatles'})"
0.012333333333333333,"frozenset({'m', 'linkin park', 'eminem'})"
0.010333333333333333,"frozenset({'evanescence', 'm', 'linkin park'})"
0.01633333333333333,"frozenset({'muse', 'placebo', 'f'})"
0.013666666666666667,"frozenset({'muse', 'f', 'radiohead'})"
0.010333333333333333,"frozenset({'muse', 'red hot chili peppers', 'f'})"
0.010333333333333333,"frozenset({'muse', 'f', 'the beatles'})"
0.013,"frozenset({'muse', 'f', 'the killers'})"
0.01,"frozenset({'placebo', 'f', 'nirvana'})"
0.01,"frozenset({'red hot chili peppers', 'f', 'nirvana'})"
0.011666666666666667,"frozenset({'placebo', 'f', 'radiohead'})"
0.013,"frozenset({'sigur rós', 'f', 'radiohead'})"
0.01,"frozenset({'f', 'radiohead', 'sufjan stevens'})"
0.01633333333333333,"frozenset({'the beatles', 'f', 'radiohead'})"
0.010666666666666666,"frozenset({'f', 'radiohead', 'the cure'})"
0.012666666666666666,"frozenset({'the killers', 'f', 'radiohead'})"
0.012,"frozenset({'f', 'the smashing pumpkins', 'radiohead'})"
0.01,"frozenset({'red hot chili peppers', 'f', 'the beatles'})"
0.01,"frozenset({'m', 'linkin park', 'fall out boy'})"
0.013333333333333334,"frozenset({'m', 'foo fighters', 'green day'})"
0.011,"frozenset({'m', 'foo fighters', 'incubus'})"
0.011666666666666667,"frozenset({'m', 'foo fighters', 'kings of leon'})"
0.011,"frozenset({'m', 'foo fighters', 'koЯn'})"
0.011,"frozenset({'m', 'linkin park', 'foo fighters'})"
0.016,"frozenset({'m', 'metallica', 'foo fighters'})"
0.013666666666666667,"frozenset({'muse', 'm', 'foo fighters'})"
0.010666666666666666,"frozenset({'m', 'nine inch nails', 'foo fighters'})"
0.015,"frozenset({'m', 'foo fighters', 'nirvana'})"
0.012,"frozenset({'m', 'foo fighters', 'pearl jam'})"
0.011666666666666667,"frozenset({'m', 'foo fighters', 'queens of the stone age'})"
0.018,"frozenset({'m', 'foo fighters', 'radiohead'})"
0.018666666666666668,"frozenset({'m', 'red hot chili peppers', 'foo fighters'})"
0.013333333333333334,"frozenset({'m', 'system of a down', 'foo fighters'})"
0.014,"frozenset({'m', 'foo fighters', 'the beatles'})"
0.014,"frozenset({'m', 'foo fighters', 'the killers'})"
0.015666666666666666,"frozenset({'m', 'the offspring', 'foo fighters'})"
0.010666666666666666,"frozenset({'m', 'the smashing pumpkins', 'foo fighters'})"
0.011666666666666667,"frozenset({'m', 'the white stripes', 'foo fighters'})"
0.011666666666666667,"frozenset({'m', 'radiohead', 'franz ferdinand'})"
0.014,"frozenset({'the killers', 'm', 'franz ferdinand'})"
0.011666666666666667,"frozenset({'m', 'radiohead', 'gorillaz'})"
0.014666666666666666,"frozenset({'m', 'linkin park', 'green day'})"
0.013333333333333334,"frozenset({'m', 'metallica', 'green day'})"
0.011333333333333334,"frozenset({'m', 'green day', 'nirvana'})"
0.012,"frozenset({'m', 'green day', 'radiohead'})"
0.018666666666666668,"frozenset({'m', 'red hot chili peppers', 'green day'})"
0.014,"frozenset({'m', 'system of a down', 'green day'})"
0.012,"frozenset({'m', 'green day', 'the beatles'})"
0.012666666666666666,"frozenset({'the killers', 'm', 'green day'})"
0.015333333333333332,"frozenset({'m', 'the offspring', 'green day'})"
0.010333333333333333,"frozenset({'system of a down', 'red hot chili peppers', 'green day'})"
0.01,"frozenset({'red hot chili peppers', 'the offspring', 'green day'})"
0.010333333333333333,"frozenset({'m', 'iron maiden', 'helloween'})"
0.010666666666666666,"frozenset({'m', 'metallica', 'helloween'})"
0.014,"frozenset({'m', 'iron maiden', 'in flames'})"
0.016666666666666666,"frozenset({'m', 'in flames', 'metallica'})"
0.01,"frozenset({'m', 'in flames', 'nightwish'})"
0.01,"frozenset({'m', 'in flames', 'rammstein'})"
0.010333333333333333,"frozenset({'m', 'in flames', 'slipknot'})"
0.011666666666666667,"frozenset({'m', 'in flames', 'system of a down'})"
0.011,"frozenset({'muse', 'm', 'incubus'})"
0.014,"frozenset({'m', 'radiohead', 'incubus'})"
0.014333333333333333,"frozenset({'m', 'interpol', 'radiohead'})"
0.01,"frozenset({'the killers', 'interpol', 'm'})"
0.014,"frozenset({'m', 'judas priest', 'iron maiden'})"
0.01,"frozenset({'m', 'iron maiden', 'led zeppelin'})"
0.013666666666666667,"frozenset({'m', 'iron maiden', 'megadeth'})"
0.028666666666666667,"frozenset({'m', 'iron maiden', 'metallica'})"
0.014,"frozenset({'m', 'iron maiden', 'nightwish'})"
0.011333333333333334,"frozenset({'m', 'iron maiden', 'pink floyd'})"
0.010333333333333333,"frozenset({'m', 'iron maiden', 'rammstein'})"
0.012,"frozenset({'m', 'iron maiden', 'red hot chili peppers'})"
0.012666666666666666,"frozenset({'m', 'slayer', 'iron maiden'})"
0.011333333333333334,"frozenset({'m', 'iron maiden', 'system of a down'})"
0.010333333333333333,"frozenset({'metallica', 'iron maiden', 'megadeth'})"
0.010333333333333333,"frozenset({'iron maiden', 'metallica', 'nightwish'})"
0.01,"frozenset({'m', 'jack johnson', 'radiohead'})"
0.01,"frozenset({'m', 'jack johnson', 'the beatles'})"
0.014333333333333333,"frozenset({'m', 'kanye west', 'jay-z'})"
0.010666666666666666,"frozenset({'m', 'nas', 'jay-z'})"
0.014,"frozenset({'m', 'led zeppelin', 'jimi hendrix'})"
0.012333333333333333,"frozenset({'m', 'the beatles', 'jimi hendrix'})"
0.010666666666666666,"frozenset({'m', 'radiohead', 'johnny cash'})"
0.016,"frozenset({'m', 'the beatles', 'johnny cash'})"
0.011333333333333334,"frozenset({'m', 'radiohead', 'josé gonzález'})"
0.010333333333333333,"frozenset({'m', 'radiohead', 'joy division'})"
0.01,"frozenset({'m', 'judas priest', 'megadeth'})"
0.013,"frozenset({'m', 'judas priest', 'metallica'})"
0.010333333333333333,"frozenset({'the killers', 'm', 'kaiser chiefs'})"
0.013333333333333334,"frozenset({'m', 'kanye west', 'nas'})"
0.014666666666666666,"frozenset({'m', 'radiohead', 'kings of leon'})"
0.01,"frozenset({'m', 'the beatles', 'kings of leon'})"
0.010666666666666666,"frozenset({'the killers', 'm', 'kings of leon'})"
0.012,"frozenset({'m', 'limp bizkit', 'koЯn'})"
0.013,"frozenset({'m', 'linkin park', 'koЯn'})"
0.015666666666666666,"frozenset({'m', 'metallica', 'koЯn'})"
0.01,"frozenset({'m', 'koЯn', 'nirvana'})"
0.013666666666666667,"frozenset({'m', 'rammstein', 'koЯn'})"
0.01,"frozenset({'m', 'red hot chili peppers', 'koЯn'})"
0.015333333333333332,"frozenset({'m', 'slipknot', 'koЯn'})"
0.019333333333333334,"frozenset({'m', 'system of a down', 'koЯn'})"
0.011666666666666667,"frozenset({'m', 'the offspring', 'koЯn'})"
0.011666666666666667,"frozenset({'metallica', 'system of a down', 'koЯn'})"
0.010333333333333333,"frozenset({'rammstein', 'system of a down', 'koЯn'})"
0.012,"frozenset({'slipknot', 'system of a down', 'koЯn'})"
0.011,"frozenset({'m', 'madonna', 'kylie minogue'})"
0.015,"frozenset({'m', 'led zeppelin', 'metallica'})"
0.011333333333333334,"frozenset({'m', 'led zeppelin', 'nirvana'})"
0.023333333333333334,"frozenset({'m', 'led zeppelin', 'pink floyd'})"
0.012,"frozenset({'m', 'led zeppelin', 'queen'})"
0.016666666666666666,"frozenset({'m', 'led zeppelin', 'radiohead'})"
0.010666666666666666,"frozenset({'m', 'led zeppelin', 'red hot chili peppers'})"
0.024,"frozenset({'m', 'led zeppelin', 'the beatles'})"
0.013,"frozenset({'m', 'led zeppelin', 'the rolling stones'})"
0.012,"frozenset({'led zeppelin', 'pink floyd', 'the beatles'})"
0.013333333333333334,"frozenset({'m', 'linkin park', 'limp bizkit'})"
0.016666666666666666,"frozenset({'m', 'linkin park', 'metallica'})"
0.011666666666666667,"frozenset({'muse', 'm', 'linkin park'})"
0.014666666666666666,"frozenset({'m', 'nickelback', 'linkin park'})"
0.010333333333333333,"frozenset({'m', 'linkin park', 'papa roach'})"
0.013333333333333334,"frozenset({'m', 'rammstein', 'linkin park'})"
0.016,"frozenset({'m', 'red hot chili peppers', 'linkin park'})"
0.012,"frozenset({'m', 'linkin park', 'slipknot'})"
0.019333333333333334,"frozenset({'m', 'linkin park', 'system of a down'})"
0.014,"frozenset({'the killers', 'm', 'linkin park'})"
0.011333333333333334,"frozenset({'m', 'the offspring', 'linkin park'})"
0.011666666666666667,"frozenset({'m', 'the prodigy', 'linkin park'})"
0.010333333333333333,"frozenset({'m', 'marilyn manson', 'metallica'})"
0.01,"frozenset({'muse', 'marilyn manson', 'm'})"
0.01,"frozenset({'m', 'marilyn manson', 'nine inch nails'})"
0.010333333333333333,"frozenset({'m', 'marilyn manson', 'rammstein'})"
0.01,"frozenset({'m', 'marilyn manson', 'slipknot'})"
0.011333333333333334,"frozenset({'m', 'marilyn manson', 'system of a down'})"
0.013,"frozenset({'m', 'moby', 'massive attack'})"
0.016666666666666666,"frozenset({'m', 'portishead', 'massive attack'})"
0.014666666666666666,"frozenset({'m', 'radiohead', 'massive attack'})"
0.01,"frozenset({'m', 'the beatles', 'massive attack'})"
0.01,"frozenset({'m', 'the chemical brothers', 'massive attack'})"
0.016,"frozenset({'m', 'metallica', 'megadeth'})"
0.012,"frozenset({'m', 'slayer', 'megadeth'})"
0.010333333333333333,"frozenset({'m', 'motörhead', 'metallica'})"
0.012333333333333333,"frozenset({'muse', 'm', 'metallica'})"
0.017333333333333333,"frozenset({'m', 'metallica', 'nightwish'})"
0.011333333333333334,"frozenset({'m', 'nine inch nails', 'metallica'})"
0.019333333333333334,"frozenset({'m', 'metallica', 'nirvana'})"
0.010666666666666666,"frozenset({'m', 'opeth', 'metallica'})"
0.011333333333333334,"frozenset({'m', 'metallica', 'pantera'})"
0.019666666666666666,"frozenset({'m', 'metallica', 'pink floyd'})"
0.013,"frozenset({'m', 'metallica', 'queen'})"
0.015333333333333332,"frozenset({'m', 'metallica', 'radiohead'})"
0.012333333333333333,"frozenset({'m', 'metallica', 'rage against the machine'})"
0.020666666666666667,"frozenset({'m', 'rammstein', 'metallica'})"
0.021,"frozenset({'m', 'red hot chili peppers', 'metallica'})"
0.015666666666666666,"frozenset({'m', 'slayer', 'metallica'})"
0.014666666666666666,"frozenset({'m', 'metallica', 'slipknot'})"
0.027666666666666666,"frozenset({'m', 'metallica', 'system of a down'})"
0.02,"frozenset({'m', 'metallica', 'the beatles'})"
0.017333333333333333,"frozenset({'m', 'the offspring', 'metallica'})"
0.011,"frozenset({'m', 'tool', 'metallica'})"
0.01,"frozenset({'m', 'moby', 'röyksopp'})"
0.013333333333333334,"frozenset({'m', 'radiohead', 'modest mouse'})"
0.011,"frozenset({'m', 'the beatles', 'modest mouse'})"
0.011666666666666667,"frozenset({'m', 'radiohead', 'mogwai'})"
0.010666666666666666,"frozenset({'m', 'sigur rós', 'mogwai'})"
0.012,"frozenset({'muse', 'nine inch nails', 'm'})"
0.012666666666666666,"frozenset({'muse', 'm', 'nirvana'})"
0.010333333333333333,"frozenset({'muse', 'm', 'oasis'})"
0.015333333333333332,"frozenset({'muse', 'placebo', 'm'})"
0.011333333333333334,"frozenset({'muse', 'portishead', 'm'})"
0.011,"frozenset({'muse', 'm', 'queens of the stone age'})"
0.027,"frozenset({'muse', 'm', 'radiohead'})"
0.016666666666666666,"frozenset({'muse', 'red hot chili peppers', 'm'})"
0.010666666666666666,"frozenset({'muse', 'sigur rós', 'm'})"
0.018666666666666668,"frozenset({'muse', 'm', 'system of a down'})"
0.014,"frozenset({'muse', 'm', 'the beatles'})"
0.018333333333333333,"frozenset({'muse', 'm', 'the killers'})"
0.011666666666666667,"frozenset({'muse', 'the prodigy', 'm'})"
0.012,"frozenset({'muse', 'the white stripes', 'm'})"
0.010333333333333333,"frozenset({'m', 'neil young', 'the beatles'})"
0.013333333333333334,"frozenset({'m', 'rammstein', 'nightwish'})"
0.011333333333333334,"frozenset({'m', 'system of a down', 'nightwish'})"
0.011333333333333334,"frozenset({'m', 'nine inch nails', 'queens of the stone age'})"
0.018666666666666668,"frozenset({'m', 'nine inch nails', 'radiohead'})"
0.01,"frozenset({'m', 'red hot chili peppers', 'nine inch nails'})"
0.01,"frozenset({'m', 'nine inch nails', 'the beatles'})"
0.01,"frozenset({'m', 'nine inch nails', 'the cure'})"
0.013666666666666667,"frozenset({'m', 'nine inch nails', 'the smashing pumpkins'})"
0.013,"frozenset({'m', 'tool', 'nine inch nails'})"
0.010333333333333333,"frozenset({'m', 'pearl jam', 'nirvana'})"
0.014,"frozenset({'m', 'pink floyd', 'nirvana'})"
0.019333333333333334,"frozenset({'m', 'radiohead', 'nirvana'})"
0.011,"frozenset({'m', 'rammstein', 'nirvana'})"
0.021333333333333333,"frozenset({'m', 'red hot chili peppers', 'nirvana'})"
0.018,"frozenset({'m', 'system of a down', 'nirvana'})"
0.021,"frozenset({'m', 'the beatles', 'nirvana'})"
0.010333333333333333,"frozenset({'m', 'the doors', 'nirvana'})"
0.011,"frozenset({'the killers', 'm', 'nirvana'})"
0.014666666666666666,"frozenset({'m', 'the offspring', 'nirvana'})"
0.011,"frozenset({'m', 'the smashing pumpkins', 'nirvana'})"
0.011666666666666667,"frozenset({'m', 'the white stripes', 'nirvana'})"
0.013,"frozenset({'m', 'radiohead', 'oasis'})"
0.012666666666666666,"frozenset({'m', 'red hot chili peppers', 'oasis'})"
0.013,"frozenset({'m', 'the beatles', 'oasis'})"
0.010333333333333333,"frozenset({'m', 'pearl jam', 'pink floyd'})"
0.014666666666666666,"frozenset({'m', 'pearl jam', 'radiohead'})"
0.011666666666666667,"frozenset({'m', 'red hot chili peppers', 'pearl jam'})"
0.011333333333333334,"frozenset({'m', 'the smashing pumpkins', 'pearl jam'})"
0.012666666666666666,"frozenset({'m', 'pink floyd', 'queen'})"
0.022333333333333334,"frozenset({'m', 'pink floyd', 'radiohead'})"
0.015,"frozenset({'m', 'red hot chili peppers', 'pink floyd'})"
0.012333333333333333,"frozenset({'m', 'system of a down', 'pink floyd'})"
0.025666666666666667,"frozenset({'m', 'pink floyd', 'the beatles'})"
0.010333333333333333,"frozenset({'m', 'the doors', 'pink floyd'})"
0.012333333333333333,"frozenset({'m', 'u2', 'pink floyd'})"
0.014333333333333333,"frozenset({'m', 'pixies', 'radiohead'})"
0.015333333333333332,"frozenset({'m', 'placebo', 'radiohead'})"
0.01,"frozenset({'m', 'red hot chili peppers', 'placebo'})"
0.01,"frozenset({'the killers', 'placebo', 'm'})"
0.02033333333333333,"frozenset({'m', 'portishead', 'radiohead'})"
0.01,"frozenset({'m', 'red hot chili peppers', 'queen'})"
