idUsuario,artista,sexo,pais
1507,red hot chili peppers,m,United States
1507,turbonegro,m,United States
1507,ramones,m,United States
1512,yann tiersen,m,Russian Federation
1512,pink floyd,m,Russian Federation
1512,tiamat,m,Russian Federation
1512,the beatles,m,Russian Federation
1512,lacrimosa,m,Russian Federation
1512,mono,m,Russian Federation
1512,katatonia,m,Russian Federation
1512,nick cave and the bad seeds,m,Russian Federation
1512,dead can dance,m,Russian Federation
1512,paradise lost,m,Russian Federation
1512,placebo,m,Russian Federation
1512,akira yamaoka,m,Russian Federation
1512,a-ha,m,Russian Federation
1512,r.e.m.,m,Russian Federation
1512,the rasmus,m,Russian Federation
1512,haggard,m,Russian Federation
1519,linkin park,f,China
1519,jem,f,China
1519,foo fighters,f,China
1519,kt tunstall,f,China
1519,dido,f,China
1519,avril lavigne,f,China
1519,sarah mclachlan,f,China
1519,natasha bedingfield,f,China
1519,amy macdonald,f,China
1519,katie melua,f,China
1519,maria mena,f,China
1519,the corrs,f,China
1519,sheryl crow,f,China
1519,colbie caillat,f,China
1519,nelly furtado,f,China
1519,danny elfman,f,China
1519,aimee mann,f,China
1519,shakira,f,China
1519,paolo nutini,f,China
1533,akon,m,Russian Federation
1533,talib kweli,m,Russian Federation
1537,danny elfman,f,Lithuania
1537,bryan adams,f,Lithuania
1537,the killers,f,Lithuania
1537,the fratellis,f,Lithuania
1537,blink-182,f,Lithuania
1537,sum 41,f,Lithuania
1537,placebo,f,Lithuania
1537,good charlotte,f,Lithuania
1537,oasis,f,Lithuania
1537,fall out boy,f,Lithuania
1537,simple plan,f,Lithuania
1537,jason mraz,f,Lithuania
1537,coldplay,f,Lithuania
1537,pink,f,Lithuania
1537,keane,f,Lithuania
1537,new found glory,f,Lithuania
1537,maroon 5,f,Lithuania
1537,kasabian,f,Lithuania
1537,the verve,f,Lithuania
1537,kaiser chiefs,f,Lithuania
1537,the used,f,Lithuania
1537,paramore,f,Lithuania
1537,katy perry,f,Lithuania
1537,green day,f,Lithuania
1537,story of the year,f,Lithuania
1537,44,f,Lithuania
1537,avenged sevenfold,f,Lithuania
1537,my chemical romance,f,Lithuania
1537,third eye blind,f,Lithuania
1537,incubus,f,Lithuania
1537,the bravery,f,Lithuania
1537,goldfinger,f,Lithuania
1537,billy talent,f,Lithuania
1537,the all-american rejects,f,Lithuania
1552,m.i.a.,f,Poland
1552,beastie boys,f,Poland
1552,the chemical brothers,f,Poland
1552,o.s.t.r.,f,Poland
1552,rjd2,f,Poland
1552,michael jackson,f,Poland
1552,the roots,f,Poland
1552,depeche mode,f,Poland
1552,fatboy slim,f,Poland
1552,the herbaliser,f,Poland
1552,massive attack,f,Poland
1552,james brown,f,Poland
1552,faithless,f,Poland
1552,goldfrapp,f,Poland
1552,the beatles,f,Poland
1552,jamiroquai,f,Poland
1552,röyksopp,f,Poland
1552,the verve,f,Poland
1552,sean paul,f,Poland
1552,a-ha,f,Poland
1552,hot chip,f,Poland
1552,bonobo,f,Poland
1552,dj shadow,f,Poland
1552,missy elliott,f,Poland
1552,the streets,f,Poland
1558,frank zappa,m,Japan
1558,charlie parker,m,Japan
1558,the beatles,m,Japan
1558,lou reed,m,Japan
1558,miles davis,m,Japan
1558,jimi hendrix,m,Japan
1558,the rolling stones,m,Japan
1558,cream,m,Japan
1558,the jimi hendrix experience,m,Japan
1558,eric clapton,m,Japan
1558,led zeppelin,m,Japan
1558,grateful dead,m,Japan
1558,bob dylan,m,Japan
1558,joni mitchell,m,Japan
1558,bob marley & the wailers,m,Japan
1566,michael jackson,m,Germany
1566,kylie minogue,m,Germany
1566,bee gees,m,Germany
1576,billie holiday,m,Brazil
1576,st. germain,m,Brazil
1576,chet baker,m,Brazil
1576,cut copy,m,Brazil
1576,portishead,m,Brazil
1576,air,m,Brazil
1576,daft punk,m,Brazil
1576,booka shade,m,Brazil
1576,goldfrapp,m,Brazil
1576,caetano veloso,m,Brazil
1576,jamiroquai,m,Brazil
1576,massive attack,m,Brazil
1576,joss stone,m,Brazil
1576,lcd soundsystem,m,Brazil
1576,mgmt,m,Brazil
1576,bob dylan,m,Brazil
1576,chico buarque,m,Brazil
1576,nina simone,m,Brazil
1591,radiohead,f,United States
1591,elliott smith,f,United States
1591,death cab for cutie,f,United States
1591,modest mouse,f,United States
1591,pavement,f,United States
1591,beck,f,United States
1591,the new pornographers,f,United States
1591,cake,f,United States
1591,mogwai,f,United States
1591,the beatles,f,United States
1591,ani difranco,f,United States
1591,sigur rós,f,United States
1591,spoon,f,United States
1591,daft punk,f,United States
1591,bright eyes,f,United States
1591,electric light orchestra,f,United States
1591,metric,f,United States
1591,belle and sebastian,f,United States
1591,rjd2,f,United States
1591,wilco,f,United States
1591,no doubt,f,United States
1591,rilo kiley,f,United States
1591,bloc party,f,United States
1591,pink floyd,f,United States
1591,feist,f,United States
1591,grateful dead,f,United States
1591,arcade fire,f,United States
1591,the faint,f,United States
1591,my morning jacket,f,United States
1591,the vines,f,United States
1591,tegan and sara,f,United States
1591,the postal service,f,United States
1591,the strokes,f,United States
1591,cursive,f,United States
1591,boards of canada,f,United States
1591,the decemberists,f,United States
1591,the books,f,United States
1591,the white stripes,f,United States
1591,yeah yeah yeahs,f,United States
1591,rufus wainwright,f,United States
1597,aretha franklin,m,Italy
1599,sonata arctica,m,Sweden
1599,manowar,m,Sweden
1599,edguy,m,Sweden
1599,sabaton,m,Sweden
1599,iron maiden,m,Sweden
1599,judas priest,m,Sweden
1599,dio,m,Sweden
1599,stratovarius,m,Sweden
1599,jedi mind tricks,m,Sweden
1599,in flames,m,Sweden
1599,nightwish,m,Sweden
1599,avantasia,m,Sweden
1599,dragonforce,m,Sweden
1599,basshunter,m,Sweden
1599,scorpions,m,Sweden
1599,creedence clearwater revival,m,Sweden
1599,ac/dc,m,Sweden
1601,feist,m,Germany
1601,dead kennedys,m,Germany
1601,johnny cash,m,Germany
1601,kings of convenience,m,Germany
1601,belle and sebastian,m,Germany
1601,morphine,m,Germany
1601,regina spektor,m,Germany
1612,manu chao,m,Spain
1612,bob dylan,m,Spain
1612,the rolling stones,m,Spain
1612,dave matthews band,m,Spain
1612,pink floyd,m,Spain
1612,neil young,m,Spain
1612,cream,m,Spain
1612,led zeppelin,m,Spain
1612,the doors,m,Spain
1612,red hot chili peppers,m,Spain
1612,bob marley & the wailers,m,Spain
1612,franz ferdinand,m,Spain
1612,radiohead,m,Spain
1612,creedence clearwater revival,m,Spain
1612,nick cave and the bad seeds,m,Spain
1612,ben harper,m,Spain
1614,emilie autumn,m,United Kingdom
1614,muse,m,United Kingdom
1614,the flaming lips,m,United Kingdom
1614,the fray,m,United Kingdom
1614,alkaline trio,m,United Kingdom
1614,system of a down,m,United Kingdom
1614,thrice,m,United Kingdom
1614,brand new,m,United Kingdom
1614,nine inch nails,m,United Kingdom
1614,avenged sevenfold,m,United Kingdom
1614,opeth,m,United Kingdom
1614,the postal service,m,United Kingdom
1614,motion city soundtrack,m,United Kingdom
1614,type o negative,m,United Kingdom
1614,led zeppelin,m,United Kingdom
1614,rammstein,m,United Kingdom
1614,tool,m,United Kingdom
1614,the shins,m,United Kingdom
1614,dragonforce,m,United Kingdom
1614,blink-182,m,United Kingdom
1614,less than jake,m,United Kingdom
1614,jimmy eat world,m,United Kingdom
1618,nine inch nails,m,Brazil
1618,rammstein,m,Brazil
1618,the pogues,m,Brazil
1618,tom waits,m,Brazil
1618,dead kennedys,m,Brazil
1618,kmfdm,m,Brazil
1618,pj harvey,m,Brazil
1618,misfits,m,Brazil
1618,motörhead,m,Brazil
1618,gogol bordello,m,Brazil
1618,queens of the stone age,m,Brazil
1618,the smashing pumpkins,m,Brazil
1618,ac/dc,m,Brazil
1618,deftones,m,Brazil
1618,kings of convenience,m,Brazil
1618,beastie boys,m,Brazil
1618,the chemical brothers,m,Brazil
1618,the prodigy,m,Brazil
1620,jamie cullum,f,Poland
1620,herbie hancock,f,Poland
1620,michael bublé,f,Poland
1620,jack johnson,f,Poland
1620,norah jones,f,Poland
1620,katie melua,f,Poland
1620,robbie williams,f,Poland
1620,sting,f,Poland
1620,diana krall,f,Poland
1620,stevie wonder,f,Poland
1620,louis armstrong,f,Poland
1620,ray charles,f,Poland
1620,john mayer,f,Poland
1620,santana,f,Poland
1620,joss stone,f,Poland
1620,amy winehouse,f,Poland
1620,frank sinatra,f,Poland
1620,nina simone,f,Poland
1626,nelly furtado,m,Brazil
1626,rihanna,m,Brazil
1626,justin timberlake,m,Brazil
1626,avril lavigne,m,Brazil
1626,chris brown,m,Brazil
1626,beyoncé,m,Brazil
1626,maroon 5,m,Brazil
1626,the offspring,m,Brazil
1626,paramore,m,Brazil
1626,akon,m,Brazil
1626,linkin park,m,Brazil
1626,gwen stefani,m,Brazil
1626,kelly clarkson,m,Brazil
1626,evanescence,m,Brazil
1626,the pussycat dolls,m,Brazil
1626,fergie,m,Brazil
1626,ne-yo,m,Brazil
1626,timbaland,m,Brazil
1626,lily allen,m,Brazil
1626,jennifer lopez,m,Brazil
1626,my chemical romance,m,Brazil
1626,madonna,m,Brazil
1626,lady gaga,m,Brazil
1626,gym class heroes,m,Brazil
1626,black eyed peas,m,Brazil
1626,nickelback,m,Brazil
1626,chamillionaire,m,Brazil
1626,infected mushroom,m,Brazil
1626,fall out boy,m,Brazil
1626,pink,m,Brazil
1626,the fray,m,Brazil
1626,cansei de ser sexy,m,Brazil
1626,lil wayne,m,Brazil
1628,guns n roses,m,Canada
1628,dave matthews band,m,Canada
1628,seal,m,Canada
1628,pearl jam,m,Canada
1628,barenaked ladies,m,Canada
1628,alanis morissette,m,Canada
1628,jason mraz,m,Canada
1628,velvet revolver,m,Canada
1628,the police,m,Canada
1628,metallica,m,Canada
1628,green day,m,Canada
1628,hot hot heat,m,Canada
1628,cake,m,Canada
1628,foo fighters,m,Canada
1628,sheryl crow,m,Canada
1628,silverchair,m,Canada
1628,the beatles,m,Canada
1628,third eye blind,m,Canada
1628,radiohead,m,Canada
1628,sublime,m,Canada
1628,the decemberists,m,Canada
1628,beastie boys,m,Canada
1628,stone temple pilots,m,Canada
1628,matchbox twenty,m,Canada
1628,ben folds five,m,Canada
1628,goldfinger,m,Canada
1628,live,m,Canada
1628,maroon 5,m,Canada
1628,nickelback,m,Canada
1628,sum 41,m,Canada
1628,kelly clarkson,m,Canada
1628,new found glory,m,Canada
1632,kent,f,Sweden
1632,the knife,f,Sweden
1632,sigur rós,f,Sweden
1632,system of a down,f,Sweden
1632,the killers,f,Sweden
1632,flogging molly,f,Sweden
1632,ani difranco,f,Sweden
1632,damien rice,f,Sweden
1632,dropkick murphys,f,Sweden
1632,jeff buckley,f,Sweden
1632,jens lekman,f,Sweden
1632,black label society,f,Sweden
1632,gnarls barkley,f,Sweden
1632,the postal service,f,Sweden
1632,queen,f,Sweden
1632,red hot chili peppers,f,Sweden
1632,john frusciante,f,Sweden
1632,bad religion,f,Sweden
1632,arctic monkeys,f,Sweden
1632,håkan hellström,f,Sweden
1632,jason mraz,f,Sweden
1632,regina spektor,f,Sweden
1632,mando diao,f,Sweden
1632,matisyahu,f,Sweden
1632,the sounds,f,Sweden
1635,depeche mode,m,Croatia
1635,faithless,m,Croatia
1635,guns n roses,m,Croatia
1635,enigma,m,Croatia
1635,gogol bordello,m,Croatia
1635,placebo,m,Croatia
1635,rammstein,m,Croatia
1635,apocalyptica,m,Croatia
1649,marilyn manson,m,United States
1649,portishead,m,United States
1649,she wants revenge,m,United States
1649,emilie autumn,m,United States
1649,the jesus and mary chain,m,United States
1649,placebo,m,United States
1649,the birthday massacre,m,United States
1649,combichrist,m,United States
1649,apoptygma berzerk,m,United States
1649,kmfdm,m,United States
1649,morrissey,m,United States
1649,the killers,m,United States
1649,type o negative,m,United States
1649,muse,m,United States
1649,cradle of filth,m,United States
1649,radiohead,m,United States
1649,the smashing pumpkins,m,United States
1649,the 69 eyes,m,United States
1649,cocteau twins,m,United States
1649,my bloody valentine,m,United States
1653,shout out louds,f,Italy
1667,disturbed,m,Poland
1667,stone sour,m,Poland
1667,rob zombie,m,Poland
1667,metallica,m,Poland
1667,faithless,m,Poland
1667,atb,m,Poland
1667,sting,m,Poland
1667,godsmack,m,Poland
1667,hoobastank,m,Poland
1667,a perfect circle,m,Poland
1667,static-x,m,Poland
1667,foo fighters,m,Poland
1667,rammstein,m,Poland
1667,daft punk,m,Poland
1667,breaking benjamin,m,Poland
1667,the prodigy,m,Poland
1667,apocalyptica,m,Poland
1667,alice in chains,m,Poland
1667,nine inch nails,m,Poland
1667,jimmy eat world,m,Poland
1667,hammerfall,m,Poland
1667,red hot chili peppers,m,Poland
1667,koЯn,m,Poland
1680,2pac,m,Germany
1680,the bouncing souls,m,Germany
1680,millencolin,m,Germany
1680,rise against,m,Germany
1680,linkin park,m,Germany
1680,3 doors down,m,Germany
1680,thrice,m,Germany
1680,from autumn to ashes,m,Germany
1680,mando diao,m,Germany
1680,caliban,m,Germany
1680,nofx,m,Germany
1680,foo fighters,m,Germany
1680,pennywise,m,Germany
1680,killswitch engage,m,Germany
1680,alexisonfire,m,Germany
1680,die apokalyptischen reiter,m,Germany
1680,thursday,m,Germany
1686,bonobo,m,Turkey
1686,placebo,m,Turkey
1686,portishead,m,Turkey
1686,massive attack,m,Turkey
1686,depeche mode,m,Turkey
1686,beastie boys,m,Turkey
1686,tosca,m,Turkey
1686,buena vista social club,m,Turkey
1686,unkle,m,Turkey
1686,the chemical brothers,m,Turkey
1686,alanis morissette,m,Turkey
1686,coldplay,m,Turkey
1686,the prodigy,m,Turkey
1686,nouvelle vague,m,Turkey
1686,calvin harris,m,Turkey
1686,michael jackson,m,Turkey
1686,enigma,m,Turkey
1686,jazzanova,m,Turkey
1686,maroon 5,m,Turkey
1686,radiohead,m,Turkey
1698,ramones,m,Poland
1698,turbonegro,m,Poland
1698,misfits,m,Poland
1698,eagles of death metal,m,Poland
1698,social distortion,m,Poland
1698,black flag,m,Poland
1698,the hellacopters,m,Poland
1698,descendents,m,Poland
1698,minor threat,m,Poland
1698,nofx,m,Poland
1699,tv on the radio,m,United States
1699,animal collective,m,United States
1699,the mountain goats,m,United States
1699,radiohead,m,United States
1699,lady gaga,m,United States
1699,pink floyd,m,United States
1699,tegan and sara,m,United States
1699,bat for lashes,m,United States
1699,bonnie prince billy,m,United States
1699,the national,m,United States
1699,paramore,m,United States
1699,bon iver,m,United States
1699,grizzly bear,m,United States
1699,sufjan stevens,m,United States
1699,modest mouse,m,United States
1699,against me!,m,United States
1699,peter gabriel,m,United States
1699,broken social scene,m,United States
1699,santogold,m,United States
1699,the beach boys,m,United States
1699,fleet foxes,m,United States
1699,m.i.a.,m,United States
1699,al green,m,United States
1699,lily allen,m,United States
1699,aesop rock,m,United States
1699,m83,m,United States
1699,arcade fire,m,United States
1699,yeah yeah yeahs,m,United States
1699,lupe fiasco,m,United States
1699,robyn,m,United States
1699,mastodon,m,United States
1699,shout out louds,m,United States
1699,brian eno,m,United States
1699,gnarls barkley,m,United States
1701,patrick wolf,f,Hong Kong
1701,the libertines,f,Hong Kong
1701,cansei de ser sexy,f,Hong Kong
1701,mgmt,f,Hong Kong
1701,late of the pier,f,Hong Kong
1701,the cribs,f,Hong Kong
1701,babyshambles,f,Hong Kong
1701,adam green,f,Hong Kong
1701,t.a.t.u.,f,Hong Kong
1701,klaxons,f,Hong Kong
1701,regina spektor,f,Hong Kong
1701,the pipettes,f,Hong Kong
1701,the strokes,f,Hong Kong
1701,Édith piaf,f,Hong Kong
1708,andrew lloyd webber,m,United States
1708,danny elfman,m,United States
1708,me first and the gimme gimmes,m,United States
1708,howard shore,m,United States
1708,billy joel,m,United States
1708,frédéric chopin,m,United States
1719,the future sound of london,f,Greece
1719,elvis presley,f,Greece
1719,radiohead,f,Greece
1719,squarepusher,f,Greece
1719,manu chao,f,Greece
1719,nick cave and the bad seeds,f,Greece
1719,iggy pop,f,Greece
1719,jefferson airplane,f,Greece
1719,autechre,f,Greece
1721,the pussycat dolls,f,United Kingdom
1721,rihanna,f,United Kingdom
1721,kelly clarkson,f,United Kingdom
1721,my chemical romance,f,United Kingdom
1721,lady gaga,f,United Kingdom
1721,sugababes,f,United Kingdom
1721,lily allen,f,United Kingdom
1721,m.i.a.,f,United Kingdom
1721,miley cyrus,f,United Kingdom
1721,green day,f,United Kingdom
1721,bloodhound gang,f,United Kingdom
1721,the all-american rejects,f,United Kingdom
1721,johnny cash,f,United Kingdom
1721,the kinks,f,United Kingdom
1721,the used,f,United Kingdom
1721,black eyed peas,f,United Kingdom
1721,the streets,f,United Kingdom
1721,simple plan,f,United Kingdom
1721,blink-182,f,United Kingdom
1721,crystal castles,f,United Kingdom
1721,coldplay,f,United Kingdom
1721,paramore,f,United Kingdom
1721,30 seconds to mars,f,United Kingdom
1721,christina aguilera,f,United Kingdom
1721,dizzee rascal,f,United Kingdom
1721,the who,f,United Kingdom
1721,arctic monkeys,f,United Kingdom
1721,madonna,f,United Kingdom
1721,ne-yo,f,United Kingdom
1721,nickelback,f,United Kingdom
1721,franz ferdinand,f,United Kingdom
1724,joe satriani,m,United States
1724,metallica,m,United States
1724,ozzy osbourne,m,United States
1724,rage against the machine,m,United States
1724,dream theater,m,United States
1724,black label society,m,United States
1724,incubus,m,United States
1724,disturbed,m,United States
1724,audioslave,m,United States
1724,godsmack,m,United States
1724,tool,m,United States
1724,black sabbath,m,United States
1724,alice in chains,m,United States
1724,creed,m,United States
1724,ac/dc,m,United States
1724,guns n roses,m,United States
1724,judas priest,m,United States
1724,linkin park,m,United States
1724,alter bridge,m,United States
1724,breaking benjamin,m,United States
1724,the offspring,m,United States
1724,lamb of god,m,United States
1724,stone temple pilots,m,United States
1724,p.o.d.,m,United States
1724,silverchair,m,United States
1724,jurassic 5,m,United States
1724,drowning pool,m,United States
1724,dethklok,m,United States
1724,pink floyd,m,United States
1724,blur,m,United States
1724,children of bodom,m,United States
1724,gorillaz,m,United States
1724,led zeppelin,m,United States
1724,limp bizkit,m,United States
1724,slayer,m,United States
1724,iron maiden,m,United States
